tier,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak
MASTER,fFa5eEViiK56qcfk7oOjooRcBL44gQgDQ8wn0sxboGV7tA,We알the월드,50,79,56,False,False,False,False
MASTER,PuOo6L-baCLgB35JeoFJ2qiWgQEVb8o63GS6CoBjAS9zWUk,T1 Fisher,117,316,230,False,False,True,False
MASTER,KTSXokPza6p5y1KsFmeCyzaHn6yX9ZN5PLPYq8fXDZIFNM0,xiaonaifen,31,529,466,False,False,True,False
MASTER,QFKmhjW3XTyrbyqERxyp6iMaWv83lfvKjkPpU9iaQhOnmGw,Lucky game1,0,121,55,False,False,True,False
MASTER,MN4SD14qcHGMIZ98PuP_9Kr-0NJnvoSNd3tubyhsMhEouA,틀탑라간,0,410,411,False,False,True,False
MASTER,sT9fpSTWxxQ9H-88hdzggWhKM50vsmkf6bEIfGhcglPc2g,CloudWeaver,142,283,259,False,False,False,False
MASTER,XvH25ebTIf3Na1h5Dov8q9ivnzx2yxsyBDSoxy-Zv1_Yioo,트위치즈버거,31,196,120,False,False,True,True
MASTER,hkAHTK9gzI5IVUhnXlFX_812glWpuDyLdpgN6jqJPN96ibY,모여봐요안산의숲,7,101,86,False,False,False,False
MASTER,hOyFVUbiGkn7veNcIgptBK8tv8HHE4ej6HpZG-COjD_FuWo,Gaojianguo,55,822,769,False,False,True,False
MASTER,c2EaxFK9OQ3GVncxBlUzddGrhBDa7__XXU7irIbWc4HQR6I,trinhkc1,208,514,495,True,False,False,False
MASTER,v8cy1BmfeUPCEZwHnjnSFGxd-AN8Y5vP6BFLcjFHQusBlGo,그냥 그리워,111,444,410,False,False,False,True
MASTER,Ziqa8AYX2jnlng8xsDIHZWUVsfPZWx6bJ8rO3d3TDJstrss,SKT홧팅,106,72,46,False,False,False,False
MASTER,LQj-MUv2HnUIuTy2ncu382gf5lxEaNJbSwgtEvldr0Ioxtk,새루는 죽었다,188,212,196,True,False,False,False
MASTER,i2cmu9d3VGOpXuFZJiwmFv4kARMhwJV451KXGV1pCmrqtEk,S2 Doinb,145,327,307,False,False,False,False
MASTER,MEMyh2hPbJ9kWi56BiRJ-oYoZchgX7AQImYxZP3ALWt8ew,비COOL,0,191,178,False,False,False,False
MASTER,Q_ty_H9PO6FS-iK_Ls0Cro4ZzyXV8Y1fxMxvDPSUbfZZmlk,ke yi,15,63,48,False,False,True,False
MASTER,K9s0n1mUfhJbQS68J5dYwz2OV9e9AQV38Fzjyij7wrQAEg,Jinya321,307,464,445,False,False,True,False
MASTER,_uBcU7mh-qII08uS856uy-l6XHWDYsyqlBccokiSCGkQ6ak,Purpo지니,30,253,234,True,False,False,False
MASTER,LeJLAljjdZCUQ6E7LPhvNo90f2zaTLJbJiCSnPrZIIl4IxU,Mon1ca,116,219,190,False,False,False,True
MASTER,6bcQJ8Z_UYVrU1uTxsNINUjYEQNbuRTCKAyU_ApIwiQs8AY,아프면살기힘들다,20,264,257,False,False,False,False
MASTER,HcYKo0SHtXd4iEECYH3k-0-YAA1ig2y9EVYYGcHhmmeKxAc,ADciooous,192,423,356,False,False,True,False
MASTER,gBJJ_rlA4y8rs6pFLL33IyL9BIcG_tqKjplFxEk0lF2J_vc,sorsorry,134,660,642,False,False,True,False
MASTER,BUqWrlEhmWFsoru-HKnRwILs8DWXf60-yHJkSCcExgc_2Mc,yingzi,104,94,33,False,False,False,False
MASTER,Qb-zWm2_DrqPkd-3cJCMBrHULU6ltSaZ7yrcyduamxRymeE,Zaovvunongren,110,414,386,False,False,False,False
MASTER,P5-EWSJtBo-k0c83w0YvcXAKBE8daix4WhLHUFJfVweA30g,wo buzai renshou,58,152,122,False,False,True,False
MASTER,wKfNfV4ncsAX_P7GCAoTJA6vrMwz1ZGHNOe-lwQZJgR-HDs,EROVL,51,155,68,False,False,True,False
MASTER,8p3eyLj1rHuGuaWIjxkhHu3RGUla0FMpdAEAp7lEHH07IQ,옥수동 파크힐스,42,168,137,False,False,False,False
MASTER,CLVutEQ43F6K1a6wrkUcOFRy8MK2fmTNpVLVBKyYN80GMQ,섹시우기,255,147,108,False,False,True,False
MASTER,YFe6ndg-cnE708yNKzMZ01RgaVAif-zlHxwprhmFK1rEFhU,한 평생 그대 와,0,126,112,False,False,False,False
MASTER,PLmHCRY5kikkm-YutC12gpsOBrhTJeTjfh3NutjVOZcFjmM,동해 아빠,0,284,208,False,False,True,False
MASTER,uTesUeYrPgNn1HjT-0PqAHJ_hKxCD9P00UxHjF8XV2kugA,바텀권위자,266,394,378,False,False,True,False
MASTER,Tkx_C1VdeDgyWjCeYQE2n51bfbeQbL4XrWBSBfK-cDefrg,wojiaowien,0,116,31,False,False,True,True
MASTER,AmtVmgyr4lGZpd3KN4c954MXIcHsuRRXq8_gnhp9hHEOQg,구이신,61,809,790,False,False,True,False
MASTER,_z8Wdq8YPRBeMk2abAdj7EX6hZP3d970WZ0NMfZHepaL92I,fix fix fix fix,34,393,372,False,False,False,False
MASTER,-JCWkaB1_1omjllg8GvDG2WzqCL0SDKaoS9OuWXus-xgqxM,Meirenyuzhanshi,78,239,157,False,False,False,False
MASTER,Q0QO2266jcB4opENgt-pJ_kt7l7gRM7BeUA9PiXdyGXylVw,연전연승연전연패,14,137,104,False,False,False,False
MASTER,Ab7AKy4UguBv5-w4gz2MoW-0qOrsytkdMuFc89z92zsOYg,지프렌드,64,154,136,False,False,False,False
MASTER,AvNvsAFTsW-xp2H9iLA5-VkKt9kuogO00gxtdpe2fan6_w,순진하지,58,152,130,True,False,False,False
MASTER,m3d797QViD85dZYzcPJ6ngNTPTTH0lsg8-6xO1On2TS9Tb4,빠른 쓰레기,204,362,289,False,False,False,False
MASTER,wabD_n--J-phvDRVDTwomoCTESd6QbQxXHvq_Gzmqnx5n5g,혼자해도충분하다,29,303,264,False,False,True,True
MASTER,9hp8dlRmgE82MLddSTA7qx00oGKd6deyU5IGk0qsZDXqhoY,3DS,95,191,179,False,False,False,False
MASTER,hOTxp54OcQ3nBS8dIIpQX4LYncutszgu3p4zriuAHnLvdSA,cjsrlwk,26,279,267,False,False,False,False
MASTER,Zgj95RshpIJwix50p8wCy91NJCgONW7K3XB5AvyrH3171I0,cqwdascxzascs,245,461,420,False,False,False,False
MASTER,ngrZJjNC8Dc_sQGTqL0HbrU0NJXGVQm-hn_4Y2zFxjbnAkI,xyycbhfsdla,153,103,38,False,False,True,False
MASTER,vuYbs5UrBckhPO2qjIHCICE4bx5Oj1hPnY50Yh_v0nUf3Vw,20020423c마트,51,584,565,False,False,True,False
MASTER,r0GpV5-B3WnBBQsr3qPAAG5Hgwso1RlYRwGJ8ERVi-0DSFM,풍뎅이 일병,75,319,310,False,False,False,False
MASTER,F4TiihvBM-IoG4L17boIxtkfo2II46ccmTyqZMD87J7CVDc,민트싫어하는사람,0,133,59,False,False,True,False
MASTER,KKZDPU_3vySf3tenTqt1Z_uz9dVrLVCAMGJ0noUwpI1dYyg,거져묵어,16,211,193,False,False,False,False
MASTER,vI60zolhzC5UGVw96sfmReL-9Vlp8uVt2GsA6tbLu2OXmwE,다리쓰레기챔피언,0,774,743,False,False,False,False
MASTER,6l5t3tHAaAc7R2__4B9-b-ff2dXhy1FMzXQOsIZmVZVlnA,야망을가진남자,62,360,323,False,False,True,True
MASTER,AhI2NJCLJeuo5g1Lnmi0yRs0RoCyoW5EzVyRLRF-X2TE964,도연우1,54,456,435,False,False,False,False
MASTER,C1U2t3boxZMBKifT41ceT0bIRJtBr4s12PHQ5ndyrVStFHc,DongGuan,49,147,68,False,False,True,False
MASTER,l-PoeROlFa7wpKu7De2fHdU9CWzbn4U9MWxTBzSb-At3fnM,Shi Tong baby,26,378,374,False,False,False,False
MASTER,hUx0T-GmapdUEFlwU59ZREfp1omlpjmTfsTrvI2LYgApieY,허사피피,191,249,170,False,False,False,False
MASTER,Vj9tGxmYE7T-sINU3e45ueCghr9pqvfHVy5zn2TKW7jIYKw,메이플 검마 격수,40,375,283,False,False,False,False
MASTER,Tk4aaVqjSH1LyzG-n0vV9iBMbQNX-44EK2kCUJlwy9uWkvY,H J M S 28,20,529,448,False,False,True,False
MASTER,nU2urDZHufoh-MuPSPazxcLK9YdRgVTBDSmQKqk-3uRgeSY,연세대표미드,12,646,637,False,False,False,False
MASTER,dhmMqWiGo1xil0LwTimKmTMWdO2u50ic6o4YK2qQyOMqOuY,Vanism,0,86,31,False,False,True,False
MASTER,naJ8nIFWe0MZzFmZbLOA8Vtlp8zgOFPG6MpiZx7a45KkOmI,Yumourenzayiqi,175,384,348,True,False,False,False
MASTER,kvs7vlObofRsZgHCG62ZsqnLcjXealuJQtpFaYcaQ48iUQ,반원초,63,139,110,False,False,True,False
MASTER,7gT8aZMHUx024i9MkGxQaXTa64V0Fxedv-RBQKPPqI7-acM,김동혁의골목식당,145,83,64,False,False,False,False
MASTER,DiuYjeG1w-VITKwf_mwrBuBFttMYcDafJlK0wgEI9jqkkQ,뺙 끔,24,507,484,False,False,False,False
MASTER,-5mYW--vznRx89vOXNSTa9OKCit-nAAvvNhHBHztZI7TFUg,CHANGMO2,187,109,83,False,False,False,False
MASTER,QO1_DPsZCWNtk5SUnMqa6EekGllPfkMPAo0Mnh_NA2FIX6g,Arrange,19,335,310,False,False,True,True
MASTER,Qdq-_HS6ULMQTi6mt9Fpn5fxJKE9Rh2xYH9uKceUT3sWATw,qi qi guai guai,260,603,608,False,False,True,False
MASTER,zawBhuzasxGluDYVhkmAMoJVc5LLftopbI9RfUs5KwjIeTk,desperate1,64,414,374,False,False,False,False
MASTER,0fXvy5z70ncgeEuOzBXqXe5kYqdixJxpat6fsoTraFildHA,Hosuke,38,226,147,False,False,True,False
MASTER,zFIjSFN9q3JKcO5hLIpIIs5Rv5c3fszTP3mOMRSFvu5BXVc,Popular0,108,579,563,True,False,False,False
MASTER,lVUOo1I8vefxviTsNHgktRjtIqKFdC6PfGEX2-sOsXx1v5I,My Treasure,287,226,199,False,False,True,False
MASTER,kMHP3Z8VsdogD8S7x9QqoLBQzUgWt2CHmVBE__Aivb3DCdM,DidYougetAbc,47,380,372,False,False,False,False
MASTER,3E7lBArMqfm6fjVvVDWtaAADDmVXSrU3OVuQsh5aEEhlXiQ,방제웅,20,877,873,False,False,True,False
MASTER,2FC4ryPiEur2dk5ACxDSZBbTSzqvQ8pI94IZ_eT6o3n8upo,hl4su3a82k7,88,705,644,False,False,True,False
MASTER,UG2K11zPGFuXNa5BPvBeXLuIIFfcnjPZd8sbkZL40EXsjls,IlllllIIIIIll,24,427,427,False,False,True,False
MASTER,-eEl0w9Q8Ek1qpGcAy-LsXOOGGsi5qmcB8uYrxZ5KPgGhCk,다뿌싸삔다,152,175,182,True,False,False,True
MASTER,BCfoU8RmtU7sivvUwtR_51uGE_LYGlXFvU-bAfVxraZJXg,상처투성E,174,449,442,False,False,False,False
MASTER,16cJllpVNGz1yg9VtF1lHM8JXlwd6rd28MU5T6RH025yww,페이지변경,12,403,380,False,False,True,True
MASTER,ovQKiYYnS0QqWE_8pw1b6hkNt0JZ3xNlin3q0bgSo9CME0sM,유키농시타유키농,19,80,22,False,False,True,False
MASTER,oUvpurOO4N1-D8_68ve7W3L88pvI5q5PXHgHAiUsUdljv58,쏭다빈따까리,167,244,221,False,False,False,False
MASTER,-VZDTbep9kRfTiluhc1ARoWoSahxQ292IiJrDdb2SHQHrQ,패기치즈포도,261,366,329,False,False,True,False
MASTER,t1_qk4KqvOxddBAF2mh583uUooeuUSOMe-R0WvAO1DbpjVMn,qi guo shao you,176,270,196,False,False,False,True
MASTER,kMsALIwkExUy7Ijj_iR-aHWqYurbAEGkx_wWsJGAuWlh4A,네루네로,0,351,273,False,False,True,True
MASTER,KIFxcUzub9kvCylGlsWf-1E6BD-AzGnZqAcUK_rpJguO7UE,유시온love,107,1043,1037,False,False,True,False
MASTER,sOkdEAr2iV6TQhFs3aqNktJ8MjZO8rP1XmGmPTQ4gPQerOg,Last xuan s,71,865,789,False,False,False,True
MASTER,FrpXpsea0J-9pTPRpkZbJfL2P8zTtsPI1Z5lQGp8Ith79iHq,wytbaby,263,288,211,False,False,True,False
MASTER,9dTcCL1-tcVWbK71F-Yc1GaA2mdciVoe5heuHjIwyPudSpo,Ping999,0,168,142,False,False,True,False
MASTER,gaPQHu1AAtI4WTVo4GqN96dnFXg_CwpfKgQKjqo_wWbRiA,봉구 귀여워,44,131,116,False,False,False,True
MASTER,pMDHwnPYOOemxHjU_mQaHvv1pN-bgHViICVTbimNqom6nMM,disabled guy,30,248,232,False,False,True,False
MASTER,5rFChrECRMwoVepf8YqzjK9ih_dXP7FnwTADm_8XG3AApUI,Aitai,0,143,129,False,False,True,False
MASTER,SUWNdE94D5Uu29lnxAgo0zlSB2UVy6mnrtlsNj_vKXyJTTM,Zl존Jungle러,0,249,238,False,False,True,False
MASTER,Wymj0OWrHPe20W2r2-ny1TtIn5FiQE97wHpMAc4BVZJFZ5o,Gipsy였던것,142,1029,1024,False,False,False,False
MASTER,QdATHjoKqJuEuTjRH_OsQReRm6JZeTdf_9l3K2I287a5nTo,xiaolishu,80,269,225,False,False,False,True
MASTER,CFGamujI1eiiykqbCQDTXqGiaKMOyZz8RttHJgmwVuOODg,Massless,287,238,206,False,False,False,True
MASTER,Uypkow5ri6Y1CO2oI708u7tWjL6c3comYcqkUgE7qt_M7bU,창유나,144,838,811,True,False,False,False
MASTER,plCXwiDevnGQ1Ltw1T0zzsfH0Tuu7SN2-3a6_5hXyAd3TVY,성모님의군대,52,275,266,True,False,False,False
MASTER,cJTTJLj0MsIq9h7N4p-2ouwkUu9hrkbZM7Zev3PC3TXs3KY,한재마로,11,197,116,False,False,False,False
MASTER,pINlm_6vjN_lgKBzns7GJQi8blBy7bZPhlhsrca5jSM2ZAY,아이스티조아해,21,84,74,False,False,False,False
MASTER,w4c7F-T3fUWtwpgRTYTAFScvWNQ-gL1JoKLyYDaJpfz39Q,Apocalypse,21,453,422,False,False,False,False
MASTER,eJkDyC0JutCBtxxRNSfG_riD6bozLwP4dYKaJcAN7HydJWY,DGA TOP,214,256,238,False,False,False,False
MASTER,U07P_L6QCetFeSUmx53WBi4yEpI25Vcnt40YKj11VZfMPjQ,케로로팡팡랭커,29,306,219,False,False,False,False
MASTER,qpRCij9cCkXfs11rIhoHqPO4cGTKARvTL0iNdmveZm6Xsw,sangyeaa,66,179,149,True,False,False,False
MASTER,4D4Y3CrE5sMyKlxKw7r9_GdNAqiDH6DgI4mZ6I45B2g10nI,민두홍의 묘목,0,227,215,False,False,False,False
MASTER,1SjpAwwl8gkJ9ZYczFxx-zVmejOWfXPyw1n-1-1yWN_xY7U,SOMART,289,296,264,False,False,True,True
MASTER,Luyn4h_tTEeAHvRpBv_7xZfbRyN5a-0_FEaXUILSKtj2tSg,슈빨팀운겜,116,137,119,False,False,False,True
MASTER,NdjCq-sqSmpRLS8H9AKF3CnYA6DI8JomSib4a3w-dJCQZBPg,하암박,0,107,46,False,False,True,True
MASTER,DZVKNcztJgJ2FXjz2ICGsJJB44LVHdLfZ0qMOog1J773FQ,너로 채운 밤,24,171,155,False,False,True,True
MASTER,nfwi_ozYaGRy-GGz_t8fMsdK4VyKGLqhlrFsXqK3MA1Zng,바 바 바드맛,70,463,458,False,False,True,False
MASTER,BtkcRt6yepA-xdEWaVuGoD779yXVmT6YsYQ9NuoRitUqiFs,이렐아칼리,8,182,112,False,False,False,False
MASTER,i3F8my2IR9DGUI13jBe64-KRnHjsPu3lEpXVczgjipxqde8,소로DA,288,268,232,False,False,True,True
MASTER,0NPwpQYOqqNCgilxuM6XMUmnwUuH9lRG61hLIZ_SbVV09Ks,Yiqi zuoba,0,288,290,False,False,True,True
MASTER,pwViEzB0JZzY-HV_yy1tHqdBQ6RIzISt1wtSTieU24nCp4Y,눈이올거같아요,0,982,963,False,False,True,False
MASTER,LC-qP9EjnK5VMsXZdaUHw9WFrXdJwa5PM09OhPJ-S-PYgow9,TW KR,219,136,64,False,False,True,False
MASTER,2hewPk5BecLVbnyxEku1SP3s6O4zseA0KHbPTM6_0DYCc0Q,poeo,113,935,962,False,False,True,False
MASTER,RVB3bcFhvN1eAEm6A6pnbKPk3239-IkLehvY5tDFCtA0QU2j,Ran shen,75,141,76,False,False,False,True
MASTER,A3WtZ06Zz5wUoWIN1gFQcHLFqlqVxrFbGSedZshvhGCqKEI,Gen G Baobob,41,711,626,False,False,False,False
MASTER,motif34UlKuoF29PSim5MuH6u6_L0tRGwdNa00M3AeN6ow,적바텀찢어버리기,203,627,615,False,False,True,False
MASTER,RCiEOKlUD8O5Zj-x3JNoL8O-OLHzu6VnB8tNPBWSKgSaGAg,허므사피엔스,23,178,125,False,False,True,True
MASTER,QsXoWpbJPFNai9FMuOXD0hkojAG3UNBALhf-20dgoR2H8g,된장꿍 그라샤,47,260,213,False,False,True,False
MASTER,0QKSuEKsCC75WNWgTo9EqPX3vALmLQ8qQcnJ5LBW6aknV3k,마음 이 없다,265,905,896,False,False,True,False
MASTER,-RQrj8tbZZi8mDuW1HMrTJAhvPyviWL8Q6NQsFMr681nZ2Y,좀 혁,172,606,590,True,False,False,False
MASTER,CuyqxAE6x22OiyXVMp9y9f_M9D28KlB1i2ynj-d_iQ7Nlyk,탱탱한라코,0,138,85,False,False,False,False
MASTER,d63K7-uXmvGxkNiToQRF9beeep6KY64TPZjR0GMCQ0vl9kA,누누슴,10,260,245,False,False,False,False
MASTER,gP7tfchUd-P34SdebxStFxYtTHZQYO5gEAW8ROfvhX699Ak,블루탐내지마세요,6,65,33,False,False,False,False
MASTER,SlTzV3uDCp4cyeZ8j4A6vHtqOM2EFBPsBVb2VGN4-kUJkA,adfff,0,132,114,False,False,False,False
MASTER,ORx--dAsP4GQ3cLBS7tZ0EoKd3YybrDrju0KbDXrpLth_Hk,KZ Dalft,10,64,42,False,False,True,False
MASTER,paYihrkJAvgOZq6Sf7RBa6LoXj3aQgQSTiM4vWIdGgeHP1w,S2 JJin,120,319,263,False,False,False,False
MASTER,Hfph3fxu4e6dXTZSTHCaAKSzJf3QyHvUXbrtUvyLwnGBkbA,우진이  너무잘해,24,193,145,False,False,True,False
MASTER,Hi0IJXea7t7zac8dQQ6mjkwlylfUJ76FeVjjDdYr9q0q12I,dodge game,24,348,356,True,False,False,False
MASTER,25XuEgLtvC4lsJngcV6ufh1UgpqzSkm69eh_UDLoXMdOghc,그저 윤성갓,199,353,329,False,False,False,False
MASTER,BG8KM626mkX6yDqhzH7tqZYxhu6rFHML9lVS_LAwDo-CZfU,SEEPING DONTDIE,0,209,147,False,False,True,False
MASTER,J0j_hnXmDW9esTwscmFIY2smqrHRqtmnS7zXCfCouTG4egI,시 러,193,146,87,False,False,False,False
MASTER,Y-UVIiHD86GG7n3P_ghrJwI6Q1ijlpOA_zJwYGcInJ5k-u4,레 탈,66,524,493,False,False,False,False
MASTER,17SJ0-YyL3eIv0CDNjdthrNXnxBLKWIcfwDhjLEKPRcoNeU,No soul,187,563,529,False,False,False,False
MASTER,SjNwa0pVVzcxPvnzJ8HUENCd-BXut8mAhCmFj8-3OmLFCdo,Hi lucy,0,143,121,False,False,True,False
MASTER,nChumaJhDtfRAaxPLnaUoh0kQvBrqQvDacOrkw9UoTDl0ZM,deokdann,83,659,603,False,False,False,False
MASTER,6FI-UxxP0Q9Oil2qai1hLb0qUyyoT0uMd2mWynyZhnKosw,오빠의바나나,230,133,103,False,False,False,True
MASTER,fqGaCCcZKf9TR2tNUlWz7LNDm2pdR8ESfCTJ8z12JX1CGjA,뒤처지다,24,621,610,False,False,False,False
MASTER,bM0PLYxsXuWamV9A4hsnVxLsvo0DTLnucAZZBJnF9bYlrGk,Cuzz99,34,189,160,False,False,False,False
MASTER,rg7bwdnbnGn1MlyDFX7k74Lxwa0Hc3byfjAhMSzUADUO480,quzhongrensan,19,532,491,False,False,True,False
MASTER,ZOudYA7Ub9PYVr2nZYCeG5At7l9OIcG4B72YvnhIbEJbIfo,시현생선,10,250,216,False,False,False,False
MASTER,Ct58J6f5VqrQX1NLA5aTYPyy68OnnRziVfrLGNDjitVs_0M,검도리,0,398,323,False,False,True,True
MASTER,HWlvYsk910gc3T8NS2YUWpk_oj-162e5VaDdAv8GO82zK20,UNBLESSED SUP,94,172,148,False,False,True,False
MASTER,PtKFZp0cCyTmEyomw-4W0u7-6Rafv2KTwEkRJd7-_4gLkWg,미드탑갱가면겜짐,268,277,237,False,False,False,False
MASTER,cBMXm4W8ePxjCGqrx9QSAaMfTueOq3m7Wo9S6YPgBffhd1M,Starbake,105,1045,1052,False,False,False,False
MASTER,8XVLChtCFC0R-2CPdIsU6fiEEksTjkGnRTedAaSm0GVni8I,DRX 장실청소,198,215,211,False,False,False,False
MASTER,HOcgBl6AOCqn-Bzb9kXw9QwSwfbUFidnMrUupoA4u8XtEg,1283846283,0,280,239,False,False,False,False
MASTER,yrx8m_2mVwMGqusThumxcQJI0u2t6NPSQOF24bLEwoYGoHE,T1 TopChe,98,196,113,False,False,False,False
MASTER,JWVHY6g4wAFkGQhhP9waE8O7mVc9U8b8fMqib7Jm7kt-GLc,위장닉네임12,266,367,337,False,False,False,True
MASTER,4bdw05Y-Urn0lTprayzSA5auxDYeHTi9b-_m3NnnTwvBdfI,tkzj좋다,169,458,432,False,False,False,False
MASTER,_YP_ydpJBquYl2ei5A2bA_3CP8MPi0G0lVJOqylOREzhJ1Q,만기퇴소 그림자,39,51,30,False,False,True,True
MASTER,IcovZjRabvwMBqVnqgYzfNPhT8t1wBdRt1QeS6NlJP0b7QE,Aeagle,245,294,239,True,False,False,False
MASTER,OFxKCwEjr98k8wOkIvrEfE933LS17fhB5eQ0gdcl8YobhMQ,절세미인소연,280,189,137,False,False,True,False
MASTER,FqFDeA2T-O0lkar_98DRcTvXn0Y22-zoRa5wYNqkTDl8pA,DRX Bory,138,402,374,False,False,False,False
MASTER,sxBdxVVLA_3dTolyhKjd7bg-nWlO66S6GKTpX1IW5VDWEUc,시도하려고하지마,0,193,184,False,False,False,False
MASTER,uzruKTi8Qq-p4DmbAtMjT8NEdVNOhwes-dSD3pCNedQm9b4,LINION,255,495,466,False,False,True,False
MASTER,ZzUb2c4yvaXKHdnDflPC8YSwPdZpaVxGl2J6E0wKhxrtpys,05 shen,2,240,209,False,False,False,False
MASTER,sf9BTRvi1YA1puSU3E3k9zMJxI2b9QZgZIWGhCJPoXkD7HE,FaLiLV 1,7,479,483,False,False,True,False
MASTER,1yEizC6raDwo1iLa7euX6ty_EzQzOfl9UwQo9VeLxUigFUs,아엠유하,12,276,252,False,False,True,False
MASTER,cuWSa57IpFSo577wW9LBFGWNCBK08tzMpUUFKVDMoPw-qSk,동 철,158,297,262,True,False,False,False
MASTER,sstPn4m3u2vZY2bfQzg0Nu7zwvwYVYKSNXavCkFHe9keURc,ALanlanlan,202,221,144,False,False,False,True
MASTER,5jzvlJa3fQOgbpIr7JZaE2XHtjAmG2L2RI4yGoAUCuSgsg,BJ갈배,85,909,902,True,False,False,False
MASTER,cZNmzIjsg5BNHG1PzUfBL4CL3feNyRs6cjJTFldWd9u36P39,an xi ba ,57,147,72,False,False,False,False
MASTER,MWOpuUcBmif9yOhyAFknlJQQ89ClprgkGdkpts1PkAWRgfw,Leave It Alone,0,238,231,False,False,True,False
MASTER,HdbppVzxrGdyNX0abILjRYHSRA1nl6Z8BAoWNqkIKG5ov2A,익스큐즈,21,226,201,False,False,False,True
MASTER,1lUvt8C9akQKlB_LmNk2sLT4aKVYCnH-a5hZP0JBsxsJ2FI,맥 도널드 트럼프,137,92,72,False,False,False,False
MASTER,MYXYRFBO1u3nyQqFFwTdRMCDpjqpOhe8TGz7qPH1VIK6PjBK,zzx888888,163,210,139,False,False,True,True
MASTER,XXTmRLDTyhM61IbLYPQ0UcUc4Sq1EWS_LOGaX5oBR3lJDbQ,VGzhao345804673,267,196,146,False,False,False,False
MASTER,QOwWguuBW70DwEMGhGXHP3hJDGepG2cfBIm0LT-Mde58oFs,wuhu airlines,212,616,626,False,False,False,False
MASTER,qrzhTLP7DY-auLv58ppVJIZvrjingxjtgJTUTJWt1bjUE_o,SHGDasher,156,561,551,False,False,False,False
MASTER,XnV5K3I9Fs8YkrmxS6Ne1OFqwW0SPMl1NA5I-vL_lT7azgU,타이쇼 군,0,63,46,False,False,True,True
MASTER,c67Jl2q9yzTeT6milvd7iU6VxPDyMEIMod191EYzCPiiEnF8,SHERNF1RE,0,172,165,True,False,False,False
MASTER,E-o7Js-4D1iQT1go3cdPtN4RoOsn7V4oQJ0oy24QXsMVNGA,롤듀오는 퍼플팀,101,220,194,False,False,False,False
MASTER,Lab0h0wzTi2zmD6sYSmslh1sze91jxIm8B2ikOPoJwngPMw,김무진,207,232,218,False,False,False,True
MASTER,-1cn-OmmzGMpjUFwnNohZto3mT8kZ2fuZJjybmHpb8If5w,llllllililll,103,181,110,False,False,False,False
MASTER,6E1TeNG1y0ioFPuXRADMxOXiv4hluSNTirM0wDzVSTAZzQ,오뉴월 상팔자,4,433,425,False,False,False,False
MASTER,ET-t9XxcQb7SCkmDFaUXlgtBz51BX-V-96iW2VzQo-Kj7fE,해봉노랑하양트니,0,186,169,False,False,True,False
MASTER,pg1wc5Uoc9oDTrgxdYHFQAXsa-u4zjd43ePmdR4l63B3C6E,536WX,0,233,219,False,False,True,False
MASTER,AgH-0hbex3gn0TNyX9uTSNNinq_QC3L_iltQynSHrELO5c0,Ukon,171,220,213,False,False,True,False
MASTER,1yNFKykEm7pUcOXB3JQiwSqKQJbZqDbBc9gk4C9Lv8yvWcQ,유일하게,154,99,27,False,False,False,False
MASTER,VXM_kGUSUk1NI_n4_M8AQfPAkXe21DHXfEi6BXjmT8i6tHI,Now 뀨,25,197,187,False,False,False,False
MASTER,WdhYbnj2cxVFZtEvcEZqotaZrSSEKoLC3zGyCbd1KS2zvq0,가대여신채예린,0,452,411,False,False,True,False
MASTER,SaLtL9VJwobuWSELgxtmPpj_QRUeATDXoGWv_E4dj_PnZDI,1233211234567,157,426,407,False,False,False,True
MASTER,lhpzsUSdVKfDeJIbS_t4t8GCdu25N7iYLqJsuuz6jlEV6A,챗안침,0,220,202,False,False,True,False
MASTER,ihXz323XFryOl6UNrHYl9vDiOYqL8ulMdaBGE1qvfpW-f5k,수영장파티마호준,90,314,299,False,False,False,False
MASTER,iXD_g4Up_paSJ7hpWXz7BjGcqjVb-Jwpjujhq9dsHM2I9g,이코어,92,298,188,False,False,False,False
MASTER,ByRnpDxxLzrlz2czYak95Fgwd4cEQNbCcDYbf0Avi7-tHME,조조키키,54,333,304,False,False,False,False
MASTER,7gfCu4m_jsja34wfbaDXHqv66GF7KvVhhPYdUnXSgUtg7Yc,FPX Ninja,56,254,250,False,False,True,True
MASTER,WRwABj2vma-r0Aw1-cCq0vE1z0HXWzmHX551lINhIraxEaI,AF BAekHO,152,442,425,False,False,False,False
MASTER,fSQGvQs07rgVbA8LTuyinEWchEgnr5m3yel7f2ciaD1114c,Mr오도구,87,284,262,False,False,False,False
MASTER,Tfl1wIY0HrxD77YEZ7P2p3vFlZpwl4syneOfHwszUd1JhKs,calmdowncalmdown,160,576,555,False,False,True,False
MASTER,UEfoOx6Yuq3pOPZjGibmWyM90ruPAdEg_qydfXATfsI_Fss,비조푸,147,109,90,False,False,False,True
MASTER,sgCgV4LVPJR21XO4EULsqyW41UH3iX9fTiamdseTYfWf45M,하루5달걀,228,466,443,False,False,False,True
MASTER,xqPaZPqcVOjOrCq5oUghuYjWAiFwHA2LMmQrpMFYrUegTLQ,지금부터연승함,0,209,131,False,False,True,True
MASTER,WCxNfUbr7JEc7IemA4yYB9ds5qw-2Vx1LF3E2_gEHBsVPA,잉잉돈최,43,197,185,False,False,False,False
